Студент,Семестр,Отлично,Хорошо,Удовлетворительно,Неудовлетворительно,Зачет,Незачет
1994,5,0.0,0.7142857142857143,0.2857142857142857,0.0,0.7142857142857143,0.0
1994,6,0.14285714285714285,0.7142857142857143,0.14285714285714285,0.0,0.7142857142857143,0.0
1994,7,0.125,0.875,0.0,0.0,0.875,0.0
1994,8,0.0,0.9,0.1,0.0,0.9,0.0
1994,9,0.2,0.2,0.6,0.0,0.2,0.0
1994,10,0.0,1.0,0.0,0.0,1.0,0.0
1995,1,0.125,0.625,0.25,0.0,0.625,0.0
1995,2,0.0,0.5,0.5,0.0,0.5,0.0
1995,3,0.0,0.6,0.4,0.0,0.6,0.0
1995,4,0.0,0.42857142857142855,0.5714285714285714,0.0,0.42857142857142855,0.0
1995,5,0.0,0.5714285714285714,0.42857142857142855,0.0,0.5714285714285714,0.0
1995,6,0.0,0.5714285714285714,0.42857142857142855,0.0,0.5714285714285714,0.0
1995,7,0.0,0.875,0.125,0.0,0.875,0.0
1995,8,0.0,0.5,0.5,0.0,0.5,0.0
1995,9,0.0,0.4,0.6,0.0,0.4,0.0
1995,10,0.0,0.75,0.25,0.0,0.75,0.0
1996,1,0.0,0.75,0.25,0.0,0.75,0.0
1996,2,0.0,0.8,0.2,0.0,0.8,0.0
1996,3,0.0,0.6,0.4,0.0,0.6,0.0
1996,4,0.0,0.42857142857142855,0.5714285714285714,0.0,0.42857142857142855,0.0
1996,5,0.0,0.5714285714285714,0.42857142857142855,0.0,0.5714285714285714,0.0
1996,6,0.0,0.5714285714285714,0.42857142857142855,0.0,0.5714285714285714,0.0
1996,7,0.125,0.875,0.0,0.0,0.875,0.0
1996,8,0.0,0.9,0.1,0.0,0.9,0.0
1996,9,0.2,0.4,0.4,0.0,0.4,0.0
1996,10,0.0,0.75,0.25,0.0,0.75,0.0
1997,1,0.125,0.75,0.125,0.0,0.75,0.0
1997,2,0.0,0.6,0.4,0.0,0.6,0.0
1997,3,0.0,0.8,0.2,0.0,0.8,0.0
1997,4,0.0,0.42857142857142855,0.5714285714285714,0.0,0.42857142857142855,0.0
1997,5,0.0,0.8571428571428571,0.14285714285714285,0.0,0.8571428571428571,0.0
1997,6,0.0,0.8571428571428571,0.14285714285714285,0.0,0.8571428571428571,0.0
1997,7,0.125,0.625,0.25,0.0,0.625,0.0
1997,8,0.2,0.7,0.1,0.0,0.7,0.0
1997,9,0.2,0.4,0.4,0.0,0.4,0.0
1997,10,0.0,1.0,0.0,0.0,1.0,0.0
1998,1,0.1,0.5,0.0,0.4,0.5,0.4
1998,2,0.0,0.5454545454545454,0.2727272727272727,0.18181818181818182,0.5454545454545454,0.18181818181818182
1998,3,0.0,0.0,0.0,1.0,0.0,1.0
1998,4,0.0,0.07692307692307693,0.0,0.9230769230769231,0.07692307692307693,0.9230769230769231
1998,5,0.125,0.375,0.25,0.25,0.375,0.25
1998,6,0.0,0.18181818181818182,0.09090909090909091,0.7272727272727273,0.18181818181818182,0.7272727272727273
1998,7,0.0,0.0,0.0,1.0,0.0,1.0
1999,1,0.0,0.75,0.25,0.0,0.75,0.0
1999,2,0.0,0.5,0.5,0.0,0.5,0.0
1999,3,0.0,0.6,0.4,0.0,0.6,0.0
1999,4,0.0,0.42857142857142855,0.5714285714285714,0.0,0.42857142857142855,0.0
1999,5,0.0,0.7142857142857143,0.2857142857142857,0.0,0.7142857142857143,0.0
1999,6,0.14285714285714285,0.7142857142857143,0.14285714285714285,0.0,0.7142857142857143,0.0
1999,7,0.0,0.875,0.125,0.0,0.875,0.0
1999,8,0.0,0.7,0.3,0.0,0.7,0.0
1999,9,0.2,0.2,0.6,0.0,0.2,0.0
1999,10,0.0,1.0,0.0,0.0,1.0,0.0
2000,1,0.125,0.625,0.25,0.0,0.625,0.0
2000,2,0.0,0.7,0.3,0.0,0.7,0.0
2000,3,0.0,0.6,0.4,0.0,0.6,0.0
2000,4,0.0,0.42857142857142855,0.5714285714285714,0.0,0.42857142857142855,0.0
2000,5,0.0,0.7142857142857143,0.2857142857142857,0.0,0.7142857142857143,0.0
2000,6,0.0,0.8571428571428571,0.14285714285714285,0.0,0.8571428571428571,0.0
2000,7,0.125,0.75,0.125,0.0,0.75,0.0
2000,8,0.0,0.9,0.1,0.0,0.9,0.0
2000,9,0.2,0.2,0.6,0.0,0.2,0.0
2000,10,0.0,1.0,0.0,0.0,1.0,0.0
2001,1,0.0,0.5,0.1,0.4,0.5,0.4
2001,2,0.0,0.3076923076923077,0.23076923076923078,0.46153846153846156,0.3076923076923077,0.46153846153846156
2002,1,0.0,1.0,0.0,0.0,1.0,0.0
2002,2,0.0,0.9,0.1,0.0,0.9,0.0
2002,3,0.0,0.8,0.2,0.0,0.8,0.0
2002,4,0.0,0.42857142857142855,0.5714285714285714,0.0,0.42857142857142855,0.0
2002,5,0.0,0.8571428571428571,0.14285714285714285,0.0,0.8571428571428571,0.0
2002,6,0.14285714285714285,0.7142857142857143,0.14285714285714285,0.0,0.7142857142857143,0.0
2002,7,0.125,0.875,0.0,0.0,0.875,0.0
2002,8,0.0,1.0,0.0,0.0,1.0,0.0
2002,9,0.2,0.8,0.0,0.0,0.8,0.0
2002,10,0.0,1.0,0.0,0.0,1.0,0.0
2003,1,0.125,0.625,0.25,0.0,0.625,0.0
2003,2,0.0,0.6,0.4,0.0,0.6,0.0
2003,3,0.0,0.6,0.4,0.0,0.6,0.0
2003,4,0.0,0.42857142857142855,0.5714285714285714,0.0,0.42857142857142855,0.0
2003,5,0.0,0.8571428571428571,0.14285714285714285,0.0,0.8571428571428571,0.0
2003,6,0.0,0.8571428571428571,0.14285714285714285,0.0,0.8571428571428571,0.0
2003,7,0.125,0.625,0.25,0.0,0.625,0.0
2003,8,0.2,0.6,0.2,0.0,0.6,0.0
2003,9,0.0,0.4,0.6,0.0,0.4,0.0
2003,10,0.0,1.0,0.0,0.0,1.0,0.0
2004,1,0.3333333333333333,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0
2004,2,0.2222222222222222,0.7777777777777778,0.0,0.0,0.7777777777777778,0.0
2004,3,0.18181818181818182,0.6363636363636364,0.09090909090909091,0.09090909090909091,0.6363636363636364,0.09090909090909091
2004,4,0.2,0.8,0.0,0.0,0.8,0.0
2004,5,0.0,0.0,0.0,1.0,0.0,1.0
2004,6,0.0,0.0,0.0,1.0,0.0,1.0
2005,1,0.0,0.26666666666666666,0.2,0.5333333333333333,0.26666666666666666,0.5333333333333333
2006,1,0.09090909090909091,0.0,0.0,0.9090909090909091,0.0,0.9090909090909091
2007,1,0.2857142857142857,0.7142857142857143,0.0,0.0,0.7142857142857143,0.0
2007,2,0.5,0.5,0.0,0.0,0.5,0.0
2007,3,0.2857142857142857,0.7142857142857143,0.0,0.0,0.7142857142857143,0.0
2008,1,0.14285714285714285,0.8571428571428571,0.0,0.0,0.8571428571428571,0.0
2008,2,0.375,0.625,0.0,0.0,0.625,0.0
2008,3,0.5714285714285714,0.42857142857142855,0.0,0.0,0.42857142857142855,0.0
2009,1,0.42857142857142855,0.5714285714285714,0.0,0.0,0.5714285714285714,0.0
2009,2,0.375,0.625,0.0,0.0,0.625,0.0
2009,3,0.5714285714285714,0.42857142857142855,0.0,0.0,0.42857142857142855,0.0
2010,1,0.42857142857142855,0.5714285714285714,0.0,0.0,0.5714285714285714,0.0
2010,2,0.375,0.625,0.0,0.0,0.625,0.0
2010,3,0.14285714285714285,0.8571428571428571,0.0,0.0,0.8571428571428571,0.0
2011,1,0.42857142857142855,0.5714285714285714,0.0,0.0,0.5714285714285714,0.0
2011,2,0.375,0.625,0.0,0.0,0.625,0.0
2011,3,0.5714285714285714,0.42857142857142855,0.0,0.0,0.42857142857142855,0.0
2012,1,0.0,1.0,0.0,0.0,1.0,0.0
2012,2,0.375,0.625,0.0,0.0,0.625,0.0
2012,3,0.0,0.8571428571428571,0.14285714285714285,0.0,0.8571428571428571,0.0
2013,1,0.2857142857142857,0.7142857142857143,0.0,0.0,0.7142857142857143,0.0
2013,2,0.5,0.5,0.0,0.0,0.5,0.0
2013,3,0.5714285714285714,0.42857142857142855,0.0,0.0,0.42857142857142855,0.0
2014,1,0.1,0.9,0.0,0.0,0.9,0.0
2014,2,0.3076923076923077,0.6923076923076923,0.0,0.0,0.6923076923076923,0.0
2014,3,0.36363636363636365,0.6363636363636364,0.0,0.0,0.6363636363636364,0.0
2015,1,0.14285714285714285,0.7142857142857143,0.14285714285714285,0.0,0.7142857142857143,0.0
2015,2,0.375,0.625,0.0,0.0,0.625,0.0
2015,3,0.5714285714285714,0.42857142857142855,0.0,0.0,0.42857142857142855,0.0
2016,1,0.2857142857142857,0.5714285714285714,0.14285714285714285,0.0,0.5714285714285714,0.0
2016,2,0.375,0.5,0.125,0.0,0.5,0.0
2016,3,0.2857142857142857,0.7142857142857143,0.0,0.0,0.7142857142857143,0.0
2017,1,0.42857142857142855,0.5714285714285714,0.0,0.0,0.5714285714285714,0.0
2017,2,0.5,0.5,0.0,0.0,0.5,0.0
2017,3,0.5714285714285714,0.42857142857142855,0.0,0.0,0.42857142857142855,0.0
2018,1,0.14285714285714285,0.8571428571428571,0.0,0.0,0.8571428571428571,0.0
2018,2,0.4444444444444444,0.5555555555555556,0.0,0.0,0.5555555555555556,0.0
2018,3,0.375,0.625,0.0,0.0,0.625,0.0
2019,1,0.42857142857142855,0.5714285714285714,0.0,0.0,0.5714285714285714,0.0
2019,2,0.5,0.5,0.0,0.0,0.5,0.0
2019,3,0.5714285714285714,0.42857142857142855,0.0,0.0,0.42857142857142855,0.0
2020,1,0.2857142857142857,0.7142857142857143,0.0,0.0,0.7142857142857143,0.0
2020,2,0.5,0.5,0.0,0.0,0.5,0.0
2020,3,0.14285714285714285,0.8571428571428571,0.0,0.0,0.8571428571428571,0.0
2021,1,0.2857142857142857,0.7142857142857143,0.0,0.0,0.7142857142857143,0.0
2021,2,0.375,0.625,0.0,0.0,0.625,0.0
2021,3,0.14285714285714285,0.8571428571428571,0.0,0.0,0.8571428571428571,0.0
2022,1,0.3,0.7,0.0,0.0,0.7,0.0
2022,2,0.3333333333333333,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0
2022,3,0.4,0.6,0.0,0.0,0.6,0.0
2023,1,0.42857142857142855,0.5714285714285714,0.0,0.0,0.5714285714285714,0.0
2023,2,0.5,0.5,0.0,0.0,0.5,0.0
2023,3,0.5714285714285714,0.42857142857142855,0.0,0.0,0.42857142857142855,0.0
2024,1,0.2857142857142857,0.7142857142857143,0.0,0.0,0.7142857142857143,0.0
2024,2,0.5,0.5,0.0,0.0,0.5,0.0
2024,3,0.5714285714285714,0.42857142857142855,0.0,0.0,0.42857142857142855,0.0
2025,1,0.0,0.7142857142857143,0.2857142857142857,0.0,0.7142857142857143,0.0
2025,2,0.0,0.625,0.375,0.0,0.625,0.0
2025,3,0.0,0.8,0.2,0.0,0.8,0.0
2025,4,0.0,0.5,0.5,0.0,0.5,0.0
2025,5,0.0,0.8571428571428571,0.14285714285714285,0.0,0.8571428571428571,0.0
2025,6,0.2,0.6,0.0,0.2,0.6,0.2
2025,7,0.14285714285714285,0.5714285714285714,0.2857142857142857,0.0,0.5714285714285714,0.0
2025,8,0.0,0.8571428571428571,0.14285714285714285,0.0,0.8571428571428571,0.0
2025,9,0.2,0.4,0.4,0.0,0.4,0.0
2025,10,0.0,0.75,0.25,0.0,0.75,0.0
2026,1,0.0,0.8,0.2,0.0,0.8,0.0
2026,2,0.0,0.5,0.5,0.0,0.5,0.0
2026,3,0.0,0.5,0.5,0.0,0.5,0.0
2026,4,0.0,0.16666666666666666,0.8333333333333334,0.0,0.16666666666666666,0.0
2026,5,0.0,0.3,0.5,0.2,0.3,0.2
2026,6,0.0,0.8333333333333334,0.16666666666666666,0.0,0.8333333333333334,0.0
2026,7,0.1111111111111111,0.4444444444444444,0.4444444444444444,0.0,0.4444444444444444,0.0
2026,8,0.0,0.75,0.25,0.0,0.75,0.0
2026,9,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.0,0.16666666666666666,0.0
2026,10,0.0,0.42857142857142855,0.5714285714285714,0.0,0.42857142857142855,0.0
2026,11,0.0,0.6,0.4,0.0,0.6,0.0
2027,1,0.0,0.8,0.2,0.0,0.8,0.0
2027,2,0.0,0.5,0.5,0.0,0.5,0.0
2027,3,0.0,0.625,0.375,0.0,0.625,0.0
2027,4,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.0
2027,5,0.0,0.3,0.5,0.2,0.3,0.2
2027,6,0.0,0.8333333333333334,0.16666666666666666,0.0,0.8333333333333334,0.0
2027,7,0.0,0.5555555555555556,0.4444444444444444,0.0,0.5555555555555556,0.0
2027,8,0.0,0.6666666666666666,0.1111111111111111,0.2222222222222222,0.6666666666666666,0.2222222222222222
2027,9,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.0
2027,10,0.0,0.42857142857142855,0.5714285714285714,0.0,0.42857142857142855,0.0
2027,11,0.1,0.6,0.3,0.0,0.6,0.0
2028,1,0.0,1.0,0.0,0.0,1.0,0.0
2028,2,0.125,0.5,0.375,0.0,0.5,0.0
2028,3,0.0,0.5,0.5,0.0,0.5,0.0
2028,4,0.16666666666666666,0.3333333333333333,0.5,0.0,0.3333333333333333,0.0
2028,5,0.0,0.4,0.4,0.2,0.4,0.2
2028,6,0.0,0.8333333333333334,0.16666666666666666,0.0,0.8333333333333334,0.0
2028,7,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.0
2028,8,0.0,0.5555555555555556,0.2222222222222222,0.2222222222222222,0.5555555555555556,0.2222222222222222
2028,9,0.0,0.16666666666666666,0.8333333333333334,0.0,0.16666666666666666,0.0
2028,10,0.14285714285714285,0.42857142857142855,0.42857142857142855,0.0,0.42857142857142855,0.0
2028,11,0.0,0.8,0.2,0.0,0.8,0.0
2029,1,0.0,0.7777777777777778,0.0,0.2222222222222222,0.7777777777777778,0.2222222222222222
2029,2,0.0,0.3,0.3,0.4,0.3,0.4
2029,3,0.0,0.08333333333333333,0.08333333333333333,0.8333333333333334,0.08333333333333333,0.8333333333333334
2029,4,0.0,0.125,0.041666666666666664,0.8333333333333334,0.125,0.8333333333333334
2030,1,0.0,1.0,0.0,0.0,1.0,0.0
2030,2,0.0,0.8571428571428571,0.14285714285714285,0.0,0.8571428571428571,0.0
2030,3,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.0
2030,4,0.0,0.4,0.6,0.0,0.4,0.0
2030,5,0.0,0.625,0.375,0.0,0.625,0.0
2030,6,0.1111111111111111,0.7777777777777778,0.1111111111111111,0.0,0.7777777777777778,0.0
2030,7,0.0,0.42857142857142855,0.5714285714285714,0.0,0.42857142857142855,0.0
2030,8,0.0,0.625,0.375,0.0,0.625,0.0
2030,9,0.0,0.2857142857142857,0.7142857142857143,0.0,0.2857142857142857,0.0
2030,10,0.0,0.42857142857142855,0.5714285714285714,0.0,0.42857142857142855,0.0
2031,5,0.0,0.375,0.625,0.0,0.375,0.0
2031,6,0.0,0.0,0.0,1.0,0.0,1.0
2031,7,0.0,0.0,0.0,1.0,0.0,1.0
2031,8,0.0,0.0,0.0,1.0,0.0,1.0
2031,9,0.0,0.0,0.0,1.0,0.0,1.0
2031,10,0.0,0.0,0.0,1.0,0.0,1.0
2031,11,0.0,0.0,0.0,1.0,0.0,1.0
2032,1,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.0
2032,2,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.0
2032,3,0.0,0.45454545454545453,0.18181818181818182,0.36363636363636365,0.45454545454545453,0.36363636363636365
2032,4,0.2,0.6,0.0,0.2,0.6,0.2
2033,1,0.42857142857142855,0.5714285714285714,0.0,0.0,0.5714285714285714,0.0
2033,2,0.375,0.625,0.0,0.0,0.625,0.0
2033,3,0.4444444444444444,0.5555555555555556,0.0,0.0,0.5555555555555556,0.0
2034,1,0.0,0.5454545454545454,0.09090909090909091,0.36363636363636365,0.5454545454545454,0.36363636363636365
2035,1,0.05555555555555555,0.7777777777777778,0.16666666666666666,0.0,0.7777777777777778,0.0
2035,2,0.3333333333333333,0.5555555555555556,0.1111111111111111,0.0,0.5555555555555556,0.0
2035,3,0.1111111111111111,0.8888888888888888,0.0,0.0,0.8888888888888888,0.0
2035,4,0.2222222222222222,0.7777777777777778,0.0,0.0,0.7777777777777778,0.0
2035,5,0.5,0.5,0.0,0.0,0.5,0.0
2035,6,0.5,0.5,0.0,0.0,0.5,0.0
2035,7,0.1,0.9,0.0,0.0,0.9,0.0
2035,8,0.0,0.8571428571428571,0.14285714285714285,0.0,0.8571428571428571,0.0
2036,1,0.0,0.5,0.0,0.5,0.5,0.5
2037,1,0.3333333333333333,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0
2037,2,0.375,0.625,0.0,0.0,0.625,0.0
2037,3,0.7142857142857143,0.2857142857142857,0.0,0.0,0.2857142857142857,0.0
2038,1,0.3333333333333333,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0
2038,2,0.0,1.0,0.0,0.0,1.0,0.0
2038,3,0.0,1.0,0.0,0.0,1.0,0.0
2039,1,0.0,0.0,0.0,1.0,0.0,1.0
2040,1,0.0,1.0,0.0,0.0,1.0,0.0
2040,2,0.1111111111111111,0.8888888888888888,0.0,0.0,0.8888888888888888,0.0
2040,3,0.09090909090909091,0.45454545454545453,0.2727272727272727,0.18181818181818182,0.45454545454545453,0.18181818181818182
2040,4,0.18181818181818182,0.6363636363636364,0.18181818181818182,0.0,0.6363636363636364,0.0
2040,5,0.18181818181818182,0.8181818181818182,0.0,0.0,0.8181818181818182,0.0
2040,6,0.08333333333333333,0.8333333333333334,0.08333333333333333,0.0,0.8333333333333334,0.0
2040,7,0.3,0.7,0.0,0.0,0.7,0.0
2040,8,0.25,0.625,0.125,0.0,0.625,0.0
2041,1,0.4444444444444444,0.5555555555555556,0.0,0.0,0.5555555555555556,0.0
2041,2,0.4444444444444444,0.5555555555555556,0.0,0.0,0.5555555555555556,0.0
2041,3,0.5,0.5,0.0,0.0,0.5,0.0
2041,4,0.5454545454545454,0.45454545454545453,0.0,0.0,0.45454545454545453,0.0
2041,5,0.36363636363636365,0.6363636363636364,0.0,0.0,0.6363636363636364,0.0
2041,6,0.45454545454545453,0.5454545454545454,0.0,0.0,0.5454545454545454,0.0
2041,7,0.36363636363636365,0.6363636363636364,0.0,0.0,0.6363636363636364,0.0
2041,8,0.8125,0.1875,0.0,0.0,0.1875,0.0
2042,1,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.0
2042,2,0.0,0.375,0.625,0.0,0.375,0.0
2042,3,0.0,0.5,0.5,0.0,0.5,0.0
2042,4,0.0,0.8181818181818182,0.18181818181818182,0.0,0.8181818181818182,0.0
2042,5,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.0
2042,6,0.0,0.5,0.5,0.0,0.5,0.0
2042,7,0.0,1.0,0.0,0.0,1.0,0.0
2042,8,0.0,0.6,0.2,0.2,0.6,0.2
2042,9,0.0,0.375,0.625,0.0,0.375,0.0
2042,10,0.0,0.14285714285714285,0.19047619047619047,0.6666666666666666,0.14285714285714285,0.6666666666666666
2043,1,0.0,1.0,0.0,0.0,1.0,0.0
2043,2,0.5,0.5,0.0,0.0,0.5,0.0
2043,3,0.0,1.0,0.0,0.0,1.0,0.0
2043,4,0.0,1.0,0.0,0.0,1.0,0.0
2043,5,0.0,1.0,0.0,0.0,1.0,0.0
2043,6,0.0,1.0,0.0,0.0,1.0,0.0
2044,1,0.0,1.0,0.0,0.0,1.0,0.0
2044,2,0.5,0.5,0.0,0.0,0.5,0.0
2044,3,0.0,1.0,0.0,0.0,1.0,0.0
2044,4,0.3333333333333333,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0
2044,5,0.0,1.0,0.0,0.0,1.0,0.0
2044,6,0.0,1.0,0.0,0.0,1.0,0.0
2045,1,0.4,0.6,0.0,0.0,0.6,0.0
2045,2,0.3333333333333333,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0
2045,3,0.6,0.4,0.0,0.0,0.4,0.0
2046,1,0.0,1.0,0.0,0.0,1.0,0.0
2046,2,0.0,0.7142857142857143,0.2857142857142857,0.0,0.7142857142857143,0.0
2046,3,0.1111111111111111,0.8888888888888888,0.0,0.0,0.8888888888888888,0.0
2046,4,0.0,1.0,0.0,0.0,1.0,0.0
2046,5,0.14285714285714285,0.8571428571428571,0.0,0.0,0.8571428571428571,0.0
2046,6,0.0,1.0,0.0,0.0,1.0,0.0
2046,7,0.125,0.75,0.125,0.0,0.75,0.0
2046,8,0.0,1.0,0.0,0.0,1.0,0.0
2046,9,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.0
2046,10,0.16666666666666666,0.5,0.3333333333333333,0.0,0.5,0.0
2047,1,0.16666666666666666,0.8333333333333334,0.0,0.0,0.8333333333333334,0.0
2047,2,0.14285714285714285,0.7142857142857143,0.14285714285714285,0.0,0.7142857142857143,0.0
2047,3,0.2222222222222222,0.7777777777777778,0.0,0.0,0.7777777777777778,0.0
2047,4,0.125,0.875,0.0,0.0,0.875,0.0
2047,5,0.14285714285714285,0.5714285714285714,0.2857142857142857,0.0,0.5714285714285714,0.0
2047,6,0.0,1.0,0.0,0.0,1.0,0.0
2047,7,0.375,0.5,0.125,0.0,0.5,0.0
2047,8,0.14285714285714285,0.8571428571428571,0.0,0.0,0.8571428571428571,0.0
2047,9,0.3333333333333333,0.5,0.16666666666666666,0.0,0.5,0.0
2047,10,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.0
2048,1,0.0,1.0,0.0,0.0,1.0,0.0
2048,2,0.5,0.5,0.0,0.0,0.5,0.0
2048,3,0.0,1.0,0.0,0.0,1.0,0.0
2048,4,0.3333333333333333,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0
2048,5,0.0,1.0,0.0,0.0,1.0,0.0
2048,6,0.0,1.0,0.0,0.0,1.0,0.0
2049,1,0.21428571428571427,0.07142857142857142,0.0,0.7142857142857143,0.07142857142857142,0.7142857142857143
2050,1,0.0,1.0,0.0,0.0,1.0,0.0
2050,2,0.125,0.875,0.0,0.0,0.875,0.0
2050,3,0.1111111111111111,0.8888888888888888,0.0,0.0,0.8888888888888888,0.0
2050,4,0.1111111111111111,0.6666666666666666,0.2222222222222222,0.0,0.6666666666666666,0.0
2050,5,0.09090909090909091,0.9090909090909091,0.0,0.0,0.9090909090909091,0.0
2050,6,0.0,0.8333333333333334,0.16666666666666666,0.0,0.8333333333333334,0.0
2050,7,0.0,0.9090909090909091,0.09090909090909091,0.0,0.9090909090909091,0.0
2050,8,0.2857142857142857,0.5714285714285714,0.14285714285714285,0.0,0.5714285714285714,0.0
2051,1,0.0,1.0,0.0,0.0,1.0,0.0
2051,2,0.5,0.5,0.0,0.0,0.5,0.0
2051,3,0.0,1.0,0.0,0.0,1.0,0.0
2051,4,0.3333333333333333,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0
2051,5,0.0,1.0,0.0,0.0,1.0,0.0
2051,6,0.0,1.0,0.0,0.0,1.0,0.0
2052,1,0.0,1.0,0.0,0.0,1.0,0.0
2052,2,0.25,0.75,0.0,0.0,0.75,0.0
2052,3,0.0,1.0,0.0,0.0,1.0,0.0
2052,4,0.3333333333333333,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0
2052,5,0.0,1.0,0.0,0.0,1.0,0.0
2052,6,0.0,1.0,0.0,0.0,1.0,0.0
2053,1,0.0,1.0,0.0,0.0,1.0,0.0
2053,2,0.5,0.5,0.0,0.0,0.5,0.0
2053,3,0.0,1.0,0.0,0.0,1.0,0.0
2053,4,0.0,1.0,0.0,0.0,1.0,0.0
2053,5,0.0,1.0,0.0,0.0,1.0,0.0
2053,6,0.0,1.0,0.0,0.0,1.0,0.0
2054,1,0.0,1.0,0.0,0.0,1.0,0.0
2054,2,0.25,0.75,0.0,0.0,0.75,0.0
2054,3,0.0,1.0,0.0,0.0,1.0,0.0
2054,4,0.0,1.0,0.0,0.0,1.0,0.0
2054,5,0.0,1.0,0.0,0.0,1.0,0.0
2054,6,0.0,1.0,0.0,0.0,1.0,0.0
2055,1,0.0,1.0,0.0,0.0,1.0,0.0
2055,2,0.5,0.5,0.0,0.0,0.5,0.0
2055,3,0.0,1.0,0.0,0.0,1.0,0.0
2055,4,0.3333333333333333,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0
2055,5,0.0,1.0,0.0,0.0,1.0,0.0
2055,6,0.0,1.0,0.0,0.0,1.0,0.0
2056,1,0.0,1.0,0.0,0.0,1.0,0.0
2056,2,0.5,0.5,0.0,0.0,0.5,0.0
2056,3,0.0,1.0,0.0,0.0,1.0,0.0
2056,4,0.0,1.0,0.0,0.0,1.0,0.0
2056,5,0.0,1.0,0.0,0.0,1.0,0.0
2056,6,0.0,1.0,0.0,0.0,1.0,0.0
2057,1,0.0,1.0,0.0,0.0,1.0,0.0
2057,2,0.25,0.75,0.0,0.0,0.75,0.0
2057,3,0.0,1.0,0.0,0.0,1.0,0.0
2057,4,0.3333333333333333,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0
2057,5,0.0,1.0,0.0,0.0,1.0,0.0
2057,6,0.0,1.0,0.0,0.0,1.0,0.0
2058,1,0.0,1.0,0.0,0.0,1.0,0.0
2058,2,0.5,0.5,0.0,0.0,0.5,0.0
2058,3,0.0,1.0,0.0,0.0,1.0,0.0
2058,4,0.0,1.0,0.0,0.0,1.0,0.0
2058,5,0.0,1.0,0.0,0.0,1.0,0.0
2058,6,0.0,1.0,0.0,0.0,1.0,0.0
2059,1,0.0,1.0,0.0,0.0,1.0,0.0
2059,2,0.25,0.75,0.0,0.0,0.75,0.0
2059,3,0.0,1.0,0.0,0.0,1.0,0.0
2059,4,0.0,1.0,0.0,0.0,1.0,0.0
2059,5,0.0,1.0,0.0,0.0,1.0,0.0
2059,6,0.0,1.0,0.0,0.0,1.0,0.0
2060,1,0.0,1.0,0.0,0.0,1.0,0.0
2060,2,0.5,0.5,0.0,0.0,0.5,0.0
2060,3,0.0,1.0,0.0,0.0,1.0,0.0
2060,4,0.0,1.0,0.0,0.0,1.0,0.0
2060,5,0.0,1.0,0.0,0.0,1.0,0.0
2060,6,0.0,1.0,0.0,0.0,1.0,0.0
2061,1,0.0,1.0,0.0,0.0,1.0,0.0
2061,2,0.25,0.75,0.0,0.0,0.75,0.0
2061,3,0.0,1.0,0.0,0.0,1.0,0.0
2061,4,0.0,1.0,0.0,0.0,1.0,0.0
2061,5,0.0,1.0,0.0,0.0,1.0,0.0
2061,6,0.0,1.0,0.0,0.0,1.0,0.0
2062,1,0.0,1.0,0.0,0.0,1.0,0.0
2062,2,0.5,0.5,0.0,0.0,0.5,0.0
2062,3,0.0,1.0,0.0,0.0,1.0,0.0
2062,4,0.3333333333333333,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0
2062,5,0.0,1.0,0.0,0.0,1.0,0.0
2062,6,0.0,1.0,0.0,0.0,1.0,0.0
2063,1,0.0,1.0,0.0,0.0,1.0,0.0
2063,2,0.5,0.5,0.0,0.0,0.5,0.0
2063,3,0.0,1.0,0.0,0.0,1.0,0.0
2063,4,0.3333333333333333,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0
2063,5,0.0,1.0,0.0,0.0,1.0,0.0
2063,6,0.0,1.0,0.0,0.0,1.0,0.0
2064,1,0.0,1.0,0.0,0.0,1.0,0.0
2064,2,0.5,0.5,0.0,0.0,0.5,0.0
2064,3,0.0,1.0,0.0,0.0,1.0,0.0
2064,4,0.0,1.0,0.0,0.0,1.0,0.0
2064,5,0.0,1.0,0.0,0.0,1.0,0.0
