Студент,Семестр,Отлично,Хорошо,Удовлетворительно,Неудовлетворительно,Зачет,Незачет
596F74787462424F483654756F5644453738534569673D3D,1,0.14285714285714285,0.8571428571428571,0.0,0.0,0.8571428571428571,0.0
596F74787462424F483654756F5644453738534569673D3D,2,0.14285714285714285,0.8571428571428571,0.0,0.0,0.8571428571428571,0.0
596F74787462424F483654756F5644453738534569673D3D,3,0.0,1.0,0.0,0.0,1.0,0.0
597051316D7A654E69787A7346764B436C346F7868773D3D,3,0.0,1.0,0.0,0.0,1.0,0.0
597051316D7A654E69787A7346764B436C346F7868773D3D,4,0.0,0.2,0.0,0.8,0.2,0.8
597051316D7A654E69787A7346764B436C346F7868773D3D,5,0.0,0.0,0.0,1.0,0.0,1.0
597051316D7A654E69787A7346764B436C346F7868773D3D,6,0.0,0.0,0.0,1.0,0.0,1.0
59715874464D7A4133416570505364637878726C45513D3D,1,0.5555555555555556,0.4444444444444444,0.0,0.0,0.4444444444444444,0.0
59715874464D7A4133416570505364637878726C45513D3D,2,0.5,0.3,0.0,0.2,0.3,0.2
59715874464D7A4133416570505364637878726C45513D3D,3,0.7142857142857143,0.2857142857142857,0.0,0.0,0.2857142857142857,0.0
5974674379785151376A72663973664963694F3354673D3D,1,0.5,0.5,0.0,0.0,0.5,0.0
5974674379785151376A72663973664963694F3354673D3D,2,0.5,0.5,0.0,0.0,0.5,0.0
5974674379785151376A72663973664963694F3354673D3D,3,0.625,0.375,0.0,0.0,0.375,0.0
5975734F6B624371625655474F6C372F4C50447162413D3D,1,0.14285714285714285,0.8571428571428571,0.0,0.0,0.8571428571428571,0.0
5975734F6B624371625655474F6C372F4C50447162413D3D,2,0.0,1.0,0.0,0.0,1.0,0.0
5975734F6B624371625655474F6C372F4C50447162413D3D,3,0.0,1.0,0.0,0.0,1.0,0.0
59786850624F4E4E46385230587652364B78495759773D3D,1,0.0,0.7777777777777778,0.2222222222222222,0.0,0.7777777777777778,0.0
59786850624F4E4E46385230587652364B78495759773D3D,2,0.375,0.5,0.125,0.0,0.5,0.0
59786850624F4E4E46385230587652364B78495759773D3D,3,0.1111111111111111,0.8888888888888888,0.0,0.0,0.8888888888888888,0.0
59786850624F4E4E46385230587652364B78495759773D3D,4,0.2222222222222222,0.7777777777777778,0.0,0.0,0.7777777777777778,0.0
59786850624F4E4E46385230587652364B78495759773D3D,5,0.2727272727272727,0.6363636363636364,0.09090909090909091,0.0,0.6363636363636364,0.0
59786850624F4E4E46385230587652364B78495759773D3D,6,0.0,0.5833333333333334,0.4166666666666667,0.0,0.5833333333333334,0.0
59786850624F4E4E46385230587652364B78495759773D3D,7,0.0,0.8181818181818182,0.18181818181818182,0.0,0.8181818181818182,0.0
59786850624F4E4E46385230587652364B78495759773D3D,8,0.0,0.8571428571428571,0.14285714285714285,0.0,0.8571428571428571,0.0
597A52644972626A524D70304D4136344C6746696B513D3D,1,0.0,0.5,0.5,0.0,0.5,0.0
597A52644972626A524D70304D4136344C6746696B513D3D,2,0.0,0.7777777777777778,0.2222222222222222,0.0,0.7777777777777778,0.0
597A52644972626A524D70304D4136344C6746696B513D3D,3,0.0,0.5,0.5,0.0,0.5,0.0
597A52644972626A524D70304D4136344C6746696B513D3D,4,0.0,0.7,0.3,0.0,0.7,0.0
597A52644972626A524D70304D4136344C6746696B513D3D,5,0.09090909090909091,0.8181818181818182,0.09090909090909091,0.0,0.8181818181818182,0.0
597A52644972626A524D70304D4136344C6746696B513D3D,6,0.09090909090909091,0.7272727272727273,0.18181818181818182,0.0,0.7272727272727273,0.0
597A52644972626A524D70304D4136344C6746696B513D3D,7,0.1,0.9,0.0,0.0,0.9,0.0
597A52644972626A524D70304D4136344C6746696B513D3D,8,0.125,0.875,0.0,0.0,0.875,0.0
5A2B4A57755041745934497A4A376E594775764453413D3D,1,0.0,0.625,0.375,0.0,0.625,0.0
5A2B4A57755041745934497A4A376E594775764453413D3D,2,0.0,0.7777777777777778,0.2222222222222222,0.0,0.7777777777777778,0.0
5A2B4A57755041745934497A4A376E594775764453413D3D,3,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.0
5A2B4A57755041745934497A4A376E594775764453413D3D,4,0.0,0.8888888888888888,0.1111111111111111,0.0,0.8888888888888888,0.0
5A2B4A57755041745934497A4A376E594775764453413D3D,5,0.0,0.5,0.5,0.0,0.5,0.0
5A2B4A57755041745934497A4A376E594775764453413D3D,6,0.0,1.0,0.0,0.0,1.0,0.0
5A2B4A57755041745934497A4A376E594775764453413D3D,7,0.125,0.875,0.0,0.0,0.875,0.0
5A2B4A57755041745934497A4A376E594775764453413D3D,8,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0,0.6666666666666666,0.0
5A2B6C2F6970676674364C4C58746E564746414133773D3D,1,0.0,0.8333333333333334,0.16666666666666666,0.0,0.8333333333333334,0.0
5A2B6C2F6970676674364C4C58746E564746414133773D3D,2,0.14285714285714285,0.5714285714285714,0.2857142857142857,0.0,0.5714285714285714,0.0
5A2B6C2F6970676674364C4C58746E564746414133773D3D,3,0.0,0.45454545454545453,0.18181818181818182,0.36363636363636365,0.45454545454545453,0.36363636363636365
5A2B6C2F6970676674364C4C58746E564746414133773D3D,4,0.1111111111111111,0.8888888888888888,0.0,0.0,0.8888888888888888,0.0
5A2B6C2F6970676674364C4C58746E564746414133773D3D,5,0.0,0.3888888888888889,0.3888888888888889,0.2222222222222222,0.3888888888888889,0.2222222222222222
5A2B6C2F6970676674364C4C58746E564746414133773D3D,6,0.0,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.4444444444444444,0.2222222222222222
5A2B6C2F6970676674364C4C58746E564746414133773D3D,7,0.0,0.5294117647058824,0.0,0.47058823529411764,0.5294117647058824,0.47058823529411764
5A2B6C2F6970676674364C4C58746E564746414133773D3D,8,0.0,0.30434782608695654,0.2608695652173913,0.43478260869565216,0.30434782608695654,0.43478260869565216
5A2B6C2F6970676674364C4C58746E564746414133773D3D,9,0.0,0.0,0.0,1.0,0.0,1.0
5A333833622F656B664D6B44766C34732F766D7246773D3D,1,0.0,0.625,0.125,0.25,0.625,0.25
5A333833622F656B664D6B44766C34732F766D7246773D3D,2,0.0,0.625,0.375,0.0,0.625,0.0
5A333833622F656B664D6B44766C34732F766D7246773D3D,3,0.0,0.2,0.4,0.4,0.2,0.4
5A333833622F656B664D6B44766C34732F766D7246773D3D,4,0.0,0.1111111111111111,0.2222222222222222,0.6666666666666666,0.1111111111111111,0.6666666666666666
5A333833622F656B664D6B44766C34732F766D7246773D3D,5,0.0,0.07692307692307693,0.15384615384615385,0.7692307692307693,0.07692307692307693,0.7692307692307693
5A333833622F656B664D6B44766C34732F766D7246773D3D,6,0.0,0.15384615384615385,0.07692307692307693,0.7692307692307693,0.15384615384615385,0.7692307692307693
5A333833622F656B664D6B44766C34732F766D7246773D3D,7,0.0,0.0,0.0,1.0,0.0,1.0
5A333833622F656B664D6B44766C34732F766D7246773D3D,8,0.0,0.0,0.0,1.0,0.0,1.0
5A336C4D525971674D6D2F4759574D667867374558773D3D,1,0.0,0.0,0.0,1.0,0.0,1.0
5A336C4D525971674D6D2F4759574D667867374558773D3D,2,0.0,0.0,0.0,1.0,0.0,1.0
5A3836464F6D45696E2F41484134795859777A5362513D3D,1,0.4444444444444444,0.5555555555555556,0.0,0.0,0.5555555555555556,0.0
5A3836464F6D45696E2F41484134795859777A5362513D3D,2,0.1111111111111111,0.8888888888888888,0.0,0.0,0.8888888888888888,0.0
5A3836464F6D45696E2F41484134795859777A5362513D3D,3,0.125,0.75,0.125,0.0,0.75,0.0
5A386D46477745413437726B435075464A63344A4E513D3D,1,0.1111111111111111,0.6666666666666666,0.2222222222222222,0.0,0.6666666666666666,0.0
5A386D46477745413437726B435075464A63344A4E513D3D,2,0.0,0.5555555555555556,0.4444444444444444,0.0,0.5555555555555556,0.0
5A386D46477745413437726B435075464A63344A4E513D3D,3,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.0
5A386D46477745413437726B435075464A63344A4E513D3D,4,0.1111111111111111,0.6666666666666666,0.2222222222222222,0.0,0.6666666666666666,0.0
5A386D46477745413437726B435075464A63344A4E513D3D,5,0.1,0.6,0.3,0.0,0.6,0.0
5A386D46477745413437726B435075464A63344A4E513D3D,6,0.0,0.8333333333333334,0.16666666666666666,0.0,0.8333333333333334,0.0
5A386D46477745413437726B435075464A63344A4E513D3D,7,0.09090909090909091,0.8181818181818182,0.09090909090909091,0.0,0.8181818181818182,0.0
5A386D46477745413437726B435075464A63344A4E513D3D,8,0.0,0.875,0.125,0.0,0.875,0.0
5A416C44467832355A4F77346A42484C632B463752513D3D,1,0.0,0.8181818181818182,0.18181818181818182,0.0,0.8181818181818182,0.0
5A416C44467832355A4F77346A42484C632B463752513D3D,2,0.0,0.5833333333333334,0.08333333333333333,0.3333333333333333,0.5833333333333334,0.3333333333333333
5A416C44467832355A4F77346A42484C632B463752513D3D,3,0.0,0.6,0.2,0.2,0.6,0.2
5A416C44467832355A4F77346A42484C632B463752513D3D,4,0.1111111111111111,0.6666666666666666,0.0,0.2222222222222222,0.6666666666666666,0.2222222222222222
5A416C44467832355A4F77346A42484C632B463752513D3D,5,0.0,0.75,0.0,0.25,0.75,0.25
5A416C44467832355A4F77346A42484C632B463752513D3D,6,0.1111111111111111,0.6666666666666666,0.2222222222222222,0.0,0.6666666666666666,0.0
5A416C44467832355A4F77346A42484C632B463752513D3D,7,0.0,0.625,0.375,0.0,0.625,0.0
5A416C44467832355A4F77346A42484C632B463752513D3D,8,0.0,0.5,0.3,0.2,0.5,0.2
5A42423461666C626664436B327675785537727356513D3D,1,0.42857142857142855,0.5714285714285714,0.0,0.0,0.5714285714285714,0.0
5A42423461666C626664436B327675785537727356513D3D,2,0.25,0.75,0.0,0.0,0.75,0.0
5A42423461666C626664436B327675785537727356513D3D,3,0.5,0.5,0.0,0.0,0.5,0.0
5A42423461666C626664436B327675785537727356513D3D,4,0.0,0.8333333333333334,0.16666666666666666,0.0,0.8333333333333334,0.0
5A42423461666C626664436B327675785537727356513D3D,5,0.25,0.625,0.125,0.0,0.625,0.0
5A42423461666C626664436B327675785537727356513D3D,6,0.0,1.0,0.0,0.0,1.0,0.0
5A42423461666C626664436B327675785537727356513D3D,7,0.125,0.5,0.375,0.0,0.5,0.0
5A42423461666C626664436B327675785537727356513D3D,8,0.125,0.75,0.125,0.0,0.75,0.0
5A42423461666C626664436B327675785537727356513D3D,9,0.16666666666666666,0.8333333333333334,0.0,0.0,0.8333333333333334,0.0
5A42423461666C626664436B327675785537727356513D3D,10,0.25,0.5,0.25,0.0,0.5,0.0
5A425056626D767A5A636D45594C666A486F78424C513D3D,1,0.0,0.8888888888888888,0.1111111111111111,0.0,0.8888888888888888,0.0
5A425056626D767A5A636D45594C666A486F78424C513D3D,2,0.1111111111111111,0.7777777777777778,0.1111111111111111,0.0,0.7777777777777778,0.0
5A425056626D767A5A636D45594C666A486F78424C513D3D,3,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.0
5A425056626D767A5A636D45594C666A486F78424C513D3D,4,0.1111111111111111,0.7777777777777778,0.1111111111111111,0.0,0.7777777777777778,0.0
5A425056626D767A5A636D45594C666A486F78424C513D3D,5,0.18181818181818182,0.7272727272727273,0.09090909090909091,0.0,0.7272727272727273,0.0
5A425056626D767A5A636D45594C666A486F78424C513D3D,6,0.0,0.8181818181818182,0.18181818181818182,0.0,0.8181818181818182,0.0
5A425056626D767A5A636D45594C666A486F78424C513D3D,7,0.0,0.7,0.3,0.0,0.7,0.0
5A425056626D767A5A636D45594C666A486F78424C513D3D,8,0.16666666666666666,0.8333333333333334,0.0,0.0,0.8333333333333334,0.0
5A4362637073416F573761537459706233424A4A73513D3D,1,0.0,0.0,0.0,1.0,0.0,1.0
5A4362637073416F573761537459706233424A4A73513D3D,2,0.09090909090909091,0.45454545454545453,0.09090909090909091,0.36363636363636365,0.45454545454545453,0.36363636363636365
5A4477376D374A313246307763376E39596A583175773D3D,1,0.0,0.2727272727272727,0.18181818181818182,0.5454545454545454,0.2727272727272727,0.5454545454545454
5A4562694170787A61543750396B76572F6F4A494E513D3D,1,0.0,0.75,0.25,0.0,0.75,0.0
5A4562694170787A61543750396B76572F6F4A494E513D3D,2,0.0,0.625,0.375,0.0,0.625,0.0
5A4562694170787A61543750396B76572F6F4A494E513D3D,3,0.0,0.4444444444444444,0.5555555555555556,0.0,0.4444444444444444,0.0
5A4562694170787A61543750396B76572F6F4A494E513D3D,4,0.0,0.7272727272727273,0.2727272727272727,0.0,0.7272727272727273,0.0
5A4562694170787A61543750396B76572F6F4A494E513D3D,5,0.0,0.9,0.1,0.0,0.9,0.0
5A4562694170787A61543750396B76572F6F4A494E513D3D,6,0.08333333333333333,0.5833333333333334,0.3333333333333333,0.0,0.5833333333333334,0.0
5A4562694170787A61543750396B76572F6F4A494E513D3D,7,0.0,0.7272727272727273,0.2727272727272727,0.0,0.7272727272727273,0.0
5A4562694170787A61543750396B76572F6F4A494E513D3D,8,0.0,0.875,0.125,0.0,0.875,0.0
5A472B4C307748645A6D7A35563849735A497A3768513D3D,1,0.1,0.8,0.1,0.0,0.8,0.0
5A472B4C307748645A6D7A35563849735A497A3768513D3D,2,0.0,0.11764705882352941,0.0,0.8823529411764706,0.11764705882352941,0.8823529411764706
5A483643426E4571645353717A76702B4F77785A58773D3D,1,0.1111111111111111,0.8888888888888888,0.0,0.0,0.8888888888888888,0.0
5A483643426E4571645353717A76702B4F77785A58773D3D,2,0.125,0.875,0.0,0.0,0.875,0.0
5A483643426E4571645353717A76702B4F77785A58773D3D,3,0.2222222222222222,0.7777777777777778,0.0,0.0,0.7777777777777778,0.0
5A483643426E4571645353717A76702B4F77785A58773D3D,4,0.5555555555555556,0.4444444444444444,0.0,0.0,0.4444444444444444,0.0
5A483643426E4571645353717A76702B4F77785A58773D3D,5,0.45454545454545453,0.5454545454545454,0.0,0.0,0.5454545454545454,0.0
5A483643426E4571645353717A76702B4F77785A58773D3D,6,0.4444444444444444,0.5555555555555556,0.0,0.0,0.5555555555555556,0.0
5A483643426E4571645353717A76702B4F77785A58773D3D,7,0.3,0.7,0.0,0.0,0.7,0.0
5A483643426E4571645353717A76702B4F77785A58773D3D,8,0.5714285714285714,0.42857142857142855,0.0,0.0,0.42857142857142855,0.0
5A4849426568704C373947597A4E554177506A3438773D3D,1,0.0,0.6666666666666666,0.1111111111111111,0.2222222222222222,0.6666666666666666,0.2222222222222222
5A4849426568704C373947597A4E554177506A3438773D3D,2,0.0,0.6,0.4,0.0,0.6,0.0
5A4849426568704C373947597A4E554177506A3438773D3D,3,0.0,0.5,0.16666666666666666,0.3333333333333333,0.5,0.3333333333333333
5A4849426568704C373947597A4E554177506A3438773D3D,4,0.0,0.0,0.0,1.0,0.0,1.0
5A48747256437A38344F5379766D6E4E494C433137513D3D,1,0.0,0.7777777777777778,0.2222222222222222,0.0,0.7777777777777778,0.0
5A48747256437A38344F5379766D6E4E494C433137513D3D,2,0.0,0.75,0.25,0.0,0.75,0.0
5A48747256437A38344F5379766D6E4E494C433137513D3D,3,0.25,0.625,0.125,0.0,0.625,0.0
5A48747256437A38344F5379766D6E4E494C433137513D3D,4,0.3333333333333333,0.5555555555555556,0.1111111111111111,0.0,0.5555555555555556,0.0
5A48747256437A38344F5379766D6E4E494C433137513D3D,5,0.10344827586206896,0.2413793103448276,0.034482758620689655,0.6206896551724138,0.2413793103448276,0.6206896551724138
5A48747256437A38344F5379766D6E4E494C433137513D3D,6,0.2,0.6,0.0,0.2,0.6,0.2
5A48747256437A38344F5379766D6E4E494C433137513D3D,7,0.1111111111111111,0.7777777777777778,0.1111111111111111,0.0,0.7777777777777778,0.0
5A48747256437A38344F5379766D6E4E494C433137513D3D,8,0.1111111111111111,0.8888888888888888,0.0,0.0,0.8888888888888888,0.0
5A48747256437A38344F5379766D6E4E494C433137513D3D,9,0.0,1.0,0.0,0.0,1.0,0.0
5A48747256437A38344F5379766D6E4E494C433137513D3D,10,0.25,0.75,0.0,0.0,0.75,0.0
5A4933774D64476762484355686B7256443438386F413D3D,1,0.1111111111111111,0.8888888888888888,0.0,0.0,0.8888888888888888,0.0
5A4933774D64476762484355686B7256443438386F413D3D,2,0.2,0.8,0.0,0.0,0.8,0.0
5A4933774D64476762484355686B7256443438386F413D3D,3,0.25,0.75,0.0,0.0,0.75,0.0
5A4933774D64476762484355686B7256443438386F413D3D,4,0.4444444444444444,0.5555555555555556,0.0,0.0,0.5555555555555556,0.0
5A4933774D64476762484355686B7256443438386F413D3D,5,0.4,0.6,0.0,0.0,0.6,0.0
5A4933774D64476762484355686B7256443438386F413D3D,6,0.45454545454545453,0.5454545454545454,0.0,0.0,0.5454545454545454,0.0
5A4933774D64476762484355686B7256443438386F413D3D,7,0.5,0.5,0.0,0.0,0.5,0.0
5A4933774D64476762484355686B7256443438386F413D3D,8,0.375,0.625,0.0,0.0,0.625,0.0
5A4933774D64476762484355686B7256443438386F413D3D,9,0.5714285714285714,0.42857142857142855,0.0,0.0,0.42857142857142855,0.0
5A4933774D64476762484355686B7256443438386F413D3D,10,0.6666666666666666,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0
5A49746F5661725331696C74745043645973594F68413D3D,1,0.125,0.875,0.0,0.0,0.875,0.0
5A49746F5661725331696C74745043645973594F68413D3D,2,0.0,1.0,0.0,0.0,1.0,0.0
5A49746F5661725331696C74745043645973594F68413D3D,3,0.25,0.75,0.0,0.0,0.75,0.0
5A49746F5661725331696C74745043645973594F68413D3D,4,0.1,0.9,0.0,0.0,0.9,0.0
5A49746F5661725331696C74745043645973594F68413D3D,5,0.3,0.7,0.0,0.0,0.7,0.0
5A49746F5661725331696C74745043645973594F68413D3D,6,0.4166666666666667,0.5833333333333334,0.0,0.0,0.5833333333333334,0.0
5A49746F5661725331696C74745043645973594F68413D3D,7,0.5454545454545454,0.45454545454545453,0.0,0.0,0.45454545454545453,0.0
5A49746F5661725331696C74745043645973594F68413D3D,8,0.2857142857142857,0.7142857142857143,0.0,0.0,0.7142857142857143,0.0
5A4A506A5854476E574D47757A3179524A46343279673D3D,1,0.42857142857142855,0.5714285714285714,0.0,0.0,0.5714285714285714,0.0
5A4A506A5854476E574D47757A3179524A46343279673D3D,2,0.5,0.5,0.0,0.0,0.5,0.0
5A4A506A5854476E574D47757A3179524A46343279673D3D,3,0.5714285714285714,0.42857142857142855,0.0,0.0,0.42857142857142855,0.0
5A4B4D373534596C7466416B64344144347832324F773D3D,1,0.5714285714285714,0.42857142857142855,0.0,0.0,0.42857142857142855,0.0
5A4B4D373534596C7466416B64344144347832324F773D3D,2,0.2857142857142857,0.7142857142857143,0.0,0.0,0.7142857142857143,0.0
5A4B4D373534596C7466416B64344144347832324F773D3D,3,0.4,0.6,0.0,0.0,0.6,0.0
5A4C3146737475644E5075742B6C4D556D6248684A513D3D,2,0.3333333333333333,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0
5A4C3146737475644E5075742B6C4D556D6248684A513D3D,3,0.0,1.0,0.0,0.0,1.0,0.0
5A4C3146737475644E5075742B6C4D556D6248684A513D3D,4,0.0,1.0,0.0,0.0,1.0,0.0
5A4C3146737475644E5075742B6C4D556D6248684A513D3D,5,0.0,1.0,0.0,0.0,1.0,0.0
5A4C3146737475644E5075742B6C4D556D6248684A513D3D,6,0.0,1.0,0.0,0.0,1.0,0.0
5A4C326845782B4E4E457769393147565438345349513D3D,2,0.0,0.0625,0.0,0.9375,0.0625,0.9375
5A4C326845782B4E4E457769393147565438345349513D3D,5,0.0,0.5,0.1,0.4,0.5,0.4
5A4C326845782B4E4E457769393147565438345349513D3D,6,0.0,0.0,0.0,1.0,0.0,1.0
5A4C43413869565A336D736B665165377057625976673D3D,1,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.0
5A4C43413869565A336D736B665165377057625976673D3D,2,0.0,0.6363636363636364,0.36363636363636365,0.0,0.6363636363636364,0.0
5A4C43413869565A336D736B665165377057625976673D3D,3,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.0
5A4C43413869565A336D736B665165377057625976673D3D,4,0.0,0.5,0.5,0.0,0.5,0.0
5A4C43413869565A336D736B665165377057625976673D3D,5,0.0,0.375,0.625,0.0,0.375,0.0
5A4C43413869565A336D736B665165377057625976673D3D,6,0.0,1.0,0.0,0.0,1.0,0.0
5A4C43413869565A336D736B665165377057625976673D3D,7,0.0,0.625,0.375,0.0,0.625,0.0
5A4C43413869565A336D736B665165377057625976673D3D,8,0.0,0.875,0.125,0.0,0.875,0.0
5A4C43413869565A336D736B665165377057625976673D3D,9,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.0
5A4C43413869565A336D736B665165377057625976673D3D,10,0.0,0.75,0.25,0.0,0.75,0.0
5A4C574B556E62556D3037636C654C6A784A6C5272773D3D,1,0.2,0.8,0.0,0.0,0.8,0.0
5A4C574B556E62556D3037636C654C6A784A6C5272773D3D,2,0.0,1.0,0.0,0.0,1.0,0.0
5A4C574B556E62556D3037636C654C6A784A6C5272773D3D,3,0.3333333333333333,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0
5A4C756F54684A517073362F756274452B6A624266513D3D,1,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.0
5A4C756F54684A517073362F756274452B6A624266513D3D,2,0.0,0.5,0.07142857142857142,0.42857142857142855,0.5,0.42857142857142855
5A4C756F54684A517073362F756274452B6A624266513D3D,3,0.0,0.02702702702702703,0.0,0.972972972972973,0.02702702702702703,0.972972972972973
5A4D386267624F677747486F4A674F79556F657452773D3D,1,0.5555555555555556,0.4444444444444444,0.0,0.0,0.4444444444444444,0.0
5A4D386267624F677747486F4A674F79556F657452773D3D,2,0.375,0.625,0.0,0.0,0.625,0.0
5A4D386267624F677747486F4A674F79556F657452773D3D,3,0.7142857142857143,0.2857142857142857,0.0,0.0,0.2857142857142857,0.0
5A4E303849614B763736764D5855752B776D537534673D3D,1,0.0,0.5,0.5,0.0,0.5,0.0
5A4E303849614B763736764D5855752B776D537534673D3D,2,0.0,0.625,0.375,0.0,0.625,0.0
5A4E303849614B763736764D5855752B776D537534673D3D,3,0.0,0.375,0.625,0.0,0.375,0.0
5A4E303849614B763736764D5855752B776D537534673D3D,4,0.0,0.8888888888888888,0.1111111111111111,0.0,0.8888888888888888,0.0
5A4E303849614B763736764D5855752B776D537534673D3D,5,0.0,0.8888888888888888,0.1111111111111111,0.0,0.8888888888888888,0.0
5A4E303849614B763736764D5855752B776D537534673D3D,6,0.0,0.6363636363636364,0.36363636363636365,0.0,0.6363636363636364,0.0
5A4E303849614B763736764D5855752B776D537534673D3D,7,0.375,0.625,0.0,0.0,0.625,0.0
5A4E303849614B763736764D5855752B776D537534673D3D,8,0.0,0.7142857142857143,0.2857142857142857,0.0,0.7142857142857143,0.0
5A4E303849614B763736764D5855752B776D537534673D3D,9,0.0,0.4444444444444444,0.1111111111111111,0.4444444444444444,0.4444444444444444,0.4444444444444444
5A4E303849614B763736764D5855752B776D537534673D3D,10,0.3,0.5,0.0,0.2,0.5,0.2
5A4E31754430796C592B52586C4642696D4D4B664C673D3D,1,0.14285714285714285,0.0,0.0,0.8571428571428571,0.0,0.8571428571428571
5A4E31754430796C592B52586C4642696D4D4B664C673D3D,2,0.2857142857142857,0.7142857142857143,0.0,0.0,0.7142857142857143,0.0
5A4F4750764E636F6375624C6E7436747561524951513D3D,1,0.125,0.875,0.0,0.0,0.875,0.0
5A4F4750764E636F6375624C6E7436747561524951513D3D,2,0.2222222222222222,0.7777777777777778,0.0,0.0,0.7777777777777778,0.0
5A4F4750764E636F6375624C6E7436747561524951513D3D,3,0.42857142857142855,0.5714285714285714,0.0,0.0,0.5714285714285714,0.0
5A4F6B56324A49426F6B615536516F703636305476513D3D,1,0.0,0.5714285714285714,0.42857142857142855,0.0,0.5714285714285714,0.0
5A4F6B56324A49426F6B615536516F703636305476513D3D,2,0.0,0.5,0.5,0.0,0.5,0.0
5A4F6B56324A49426F6B615536516F703636305476513D3D,3,0.0,0.4,0.6,0.0,0.4,0.0
5A4F6B56324A49426F6B615536516F703636305476513D3D,4,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.0
5A4F6B56324A49426F6B615536516F703636305476513D3D,5,0.125,0.5,0.375,0.0,0.5,0.0
5A4F6B56324A49426F6B615536516F703636305476513D3D,6,0.125,0.5,0.375,0.0,0.5,0.0
5A4F6B56324A49426F6B615536516F703636305476513D3D,7,0.125,0.625,0.25,0.0,0.625,0.0
5A4F6B56324A49426F6B615536516F703636305476513D3D,8,0.0,0.4444444444444444,0.5555555555555556,0.0,0.4444444444444444,0.0
5A4F6B56324A49426F6B615536516F703636305476513D3D,9,0.0,0.5714285714285714,0.42857142857142855,0.0,0.5714285714285714,0.0
5A4F6B56324A49426F6B615536516F703636305476513D3D,10,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.0
5A50345343367337466373524A7A2F692F2F515336673D3D,1,0.0,1.0,0.0,0.0,1.0,0.0
5A50345343367337466373524A7A2F692F2F515336673D3D,2,0.6666666666666666,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0
5A50345343367337466373524A7A2F692F2F515336673D3D,3,0.0,1.0,0.0,0.0,1.0,0.0
5A50345343367337466373524A7A2F692F2F515336673D3D,4,1.0,0.0,0.0,0.0,0.0,0.0
5A52316759645834304E3965705A61364C43725566673D3D,1,0.375,0.625,0.0,0.0,0.625,0.0
5A52316759645834304E3965705A61364C43725566673D3D,2,0.1111111111111111,0.8888888888888888,0.0,0.0,0.8888888888888888,0.0
5A52316759645834304E3965705A61364C43725566673D3D,3,0.5,0.5,0.0,0.0,0.5,0.0
5A52316759645834304E3965705A61364C43725566673D3D,4,0.2,0.8,0.0,0.0,0.8,0.0
5A52316759645834304E3965705A61364C43725566673D3D,5,0.18181818181818182,0.8181818181818182,0.0,0.0,0.8181818181818182,0.0
5A52316759645834304E3965705A61364C43725566673D3D,6,0.5454545454545454,0.45454545454545453,0.0,0.0,0.45454545454545453,0.0
5A52316759645834304E3965705A61364C43725566673D3D,7,0.5555555555555556,0.4444444444444444,0.0,0.0,0.4444444444444444,0.0
5A52316759645834304E3965705A61364C43725566673D3D,8,0.5714285714285714,0.42857142857142855,0.0,0.0,0.42857142857142855,0.0
5A526E506F68734E2B64396D76397835544E496A6F513D3D,1,0.125,0.75,0.125,0.0,0.75,0.0
5A526E506F68734E2B64396D76397835544E496A6F513D3D,2,0.1111111111111111,0.8888888888888888,0.0,0.0,0.8888888888888888,0.0
5A526E506F68734E2B64396D76397835544E496A6F513D3D,3,0.0,1.0,0.0,0.0,1.0,0.0
5A526E506F68734E2B64396D76397835544E496A6F513D3D,4,0.3,0.7,0.0,0.0,0.7,0.0
5A526E506F68734E2B64396D76397835544E496A6F513D3D,5,0.3333333333333333,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0
5A526E506F68734E2B64396D76397835544E496A6F513D3D,6,0.36363636363636365,0.6363636363636364,0.0,0.0,0.6363636363636364,0.0
5A526E506F68734E2B64396D76397835544E496A6F513D3D,7,0.1111111111111111,0.8888888888888888,0.0,0.0,0.8888888888888888,0.0
5A526E506F68734E2B64396D76397835544E496A6F513D3D,8,0.25,0.75,0.0,0.0,0.75,0.0
5A532F32726A3856324A74374E624B344646396B34413D3D,1,0.0,0.14285714285714285,0.0,0.8571428571428571,0.14285714285714285,0.8571428571428571
5A532F32726A3856324A74374E624B344646396B34413D3D,2,0.3333333333333333,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0
5A546632477670474E7639644536756D68754A5235673D3D,1,0.5,0.5,0.0,0.0,0.5,0.0
